domainRoot,coreClassFile,documentClass,creator,outputDirectory,outFileNameAfter,separator,baseIriColumn,modifiedColumn
,docs.csv,foaf:document,Biodiversity Information Standards (TDWG),c:\test\output\,,",",current_iri,
