term_localName,label,rdfs_comment,skos_scopeNote,dcterms_description,examples,rdf_type,tdwgutility_organizedInClass,tdwgutility_decision,tdwgutility_layer,tdwgutility_required,tdwgutility_repeatable
CVterm,Subject Category (IRI),A term to describe the content of the image by a value from a Controlled Vocabulary. ,"Values MUST be IRIs from a controlled vocabulary of subjects to support broad classification of media items. IRIs from the Audiovisual Core Content Description controlled vocabulary are preferred, but other controlled vocabularies may be used as long as the term is uniquely identified by an IRI. This term MAY be used to describe the content of a region of interest within an media item. These guidelines on value format are less restrictive than is specified by the IPTC guidelines and this property MAY be used with any media type, not only images.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/attributes/ContentCoverage,,,No,Yes
