version,term_localName
http://rs.tdwg.org/dwc/terms/version/EventAttributeDeterminedBy-2009-01-23,EventAttributeDeterminedBy
http://rs.tdwg.org/dwc/terms/version/EventAttributeDeterminedDate-2009-01-23,EventAttributeDeterminedDate
http://rs.tdwg.org/dwc/terms/version/EventAttributeID-2008-11-19,EventAttributeID
http://rs.tdwg.org/dwc/terms/version/EventAttributeRemarks-2008-11-19,EventAttributeRemarks
http://rs.tdwg.org/dwc/terms/version/eventAttributes-2009-04-24,eventAttributes
http://rs.tdwg.org/dwc/terms/version/EventAttributeType-2008-11-19,EventAttributeType
http://rs.tdwg.org/dwc/terms/version/EventAttributeUnit-2008-11-19,EventAttributeUnit
http://rs.tdwg.org/dwc/terms/version/EventAttributeValue-2008-11-19,EventAttributeValue
http://rs.tdwg.org/dwc/terms/version/eventDate-2009-04-24,eventDate
http://rs.tdwg.org/dwc/terms/version/eventID-2009-04-24,eventID
http://rs.tdwg.org/dwc/terms/version/EventMeasurement-2008-11-19,EventMeasurement
http://rs.tdwg.org/dwc/terms/version/eventMeasurementAccuracy-2009-04-24,eventMeasurementAccuracy
http://rs.tdwg.org/dwc/terms/version/eventMeasurementDeterminedBy-2009-04-24,eventMeasurementDeterminedBy
http://rs.tdwg.org/dwc/terms/version/eventMeasurementDeterminedDate-2009-04-24,eventMeasurementDeterminedDate
http://rs.tdwg.org/dwc/terms/version/eventMeasurementID-2009-04-24,eventMeasurementID
http://rs.tdwg.org/dwc/terms/version/eventMeasurementRemarks-2009-04-24,eventMeasurementRemarks
http://rs.tdwg.org/dwc/terms/version/eventMeasurementType-2009-04-24,eventMeasurementType
http://rs.tdwg.org/dwc/terms/version/eventMeasurementUnit-2009-04-24,eventMeasurementUnit
http://rs.tdwg.org/dwc/terms/version/eventMeasurementValue-2009-04-24,eventMeasurementValue
http://rs.tdwg.org/dwc/terms/version/eventRemarks-2009-04-24,eventRemarks
http://rs.tdwg.org/dwc/terms/version/eventTime-2009-04-24,eventTime
http://rs.tdwg.org/dwc/terms/version/family-2009-04-24,family
http://rs.tdwg.org/dwc/terms/version/family-2009-08-24,family
http://rs.tdwg.org/dwc/terms/version/fieldNotes-2009-04-24,fieldNotes
http://rs.tdwg.org/dwc/terms/version/fieldNumber-2009-04-24,fieldNumber
http://rs.tdwg.org/dwc/terms/version/footprintSpatialFit-2009-04-24,footprintSpatialFit
http://rs.tdwg.org/dwc/terms/version/footprintSRS-2009-07-06,footprintSRS
http://rs.tdwg.org/dwc/terms/version/footprintWKT-2009-04-24,footprintWKT
http://rs.tdwg.org/dwc/terms/version/formation-2009-04-24,formation
http://rs.tdwg.org/dwc/terms/version/FossilSpecimen-2014-10-23,FossilSpecimen
http://rs.tdwg.org/dwc/terms/version/Generalizations-2008-11-19,Generalizations
http://rs.tdwg.org/dwc/terms/version/genus-2009-04-24,genus
http://rs.tdwg.org/dwc/terms/version/genus-2009-08-24,genus
http://rs.tdwg.org/dwc/terms/version/geodeticDatum-2009-04-24,geodeticDatum
http://rs.tdwg.org/dwc/terms/version/GeologicalContext-2009-07-06,GeologicalContext
http://rs.tdwg.org/dwc/terms/version/GeologicalContext-2014-10-23,GeologicalContext
http://rs.tdwg.org/dwc/terms/version/geologicalContextID-2009-07-06,geologicalContextID
http://rs.tdwg.org/dwc/terms/version/georeferencedBy-2009-04-24,georeferencedBy
http://rs.tdwg.org/dwc/terms/version/georeferencedBy-2014-10-23,georeferencedBy
http://rs.tdwg.org/dwc/terms/version/georeferencedDate-2011-10-16,georeferencedDate
http://rs.tdwg.org/dwc/terms/version/georeferenceProtocol-2009-04-24,georeferenceProtocol
http://rs.tdwg.org/dwc/terms/version/georeferenceRemarks-2009-04-24,georeferenceRemarks
http://rs.tdwg.org/dwc/terms/version/georeferenceSources-2009-04-24,georeferenceSources
http://rs.tdwg.org/dwc/terms/version/georeferenceSources-2014-10-23,georeferenceSources
http://rs.tdwg.org/dwc/terms/version/georeferenceVerificationStatus-2009-04-24,georeferenceVerificationStatus
http://rs.tdwg.org/dwc/terms/version/group-2009-04-24,group
http://rs.tdwg.org/dwc/terms/version/habitat-2009-04-24,habitat
http://rs.tdwg.org/dwc/terms/version/higherClassification-2009-08-24,higherClassification
http://rs.tdwg.org/dwc/terms/version/higherClassification-2014-10-23,higherClassification
http://rs.tdwg.org/dwc/terms/version/higherGeography-2009-04-24,higherGeography
http://rs.tdwg.org/dwc/terms/version/higherGeography-2014-10-23,higherGeography
http://rs.tdwg.org/dwc/terms/version/higherGeographyID-2009-04-24,higherGeographyID
http://rs.tdwg.org/dwc/terms/version/HigherTaxon-2009-01-21,HigherTaxon
http://rs.tdwg.org/dwc/terms/version/higherTaxonconceptID-2009-04-24,higherTaxonconceptID
http://rs.tdwg.org/dwc/terms/version/HigherTaxonID-2009-01-21,HigherTaxonID
http://rs.tdwg.org/dwc/terms/version/higherTaxonName-2009-04-24,higherTaxonName
http://rs.tdwg.org/dwc/terms/version/higherTaxonNameID-2009-04-24,higherTaxonNameID
http://rs.tdwg.org/dwc/terms/version/highestBiostratigraphicZone-2009-04-24,highestBiostratigraphicZone
http://rs.tdwg.org/dwc/terms/version/HumanObservation-2014-10-23,HumanObservation
http://rs.tdwg.org/dwc/terms/version/Identification-2008-11-19,Identification
http://rs.tdwg.org/dwc/terms/version/Identification-2014-10-23,Identification
http://rs.tdwg.org/dwc/terms/version/identificationAttributes-2009-04-24,identificationAttributes
http://rs.tdwg.org/dwc/terms/version/identificationID-2009-04-24,identificationID
http://rs.tdwg.org/dwc/terms/version/identificationQualifier-2009-04-24,identificationQualifier
http://rs.tdwg.org/dwc/terms/version/identificationReferences-2009-04-24,identificationReferences
http://rs.tdwg.org/dwc/terms/version/identificationReferences-2014-10-23,identificationReferences
http://rs.tdwg.org/dwc/terms/version/identificationRemarks-2009-04-24,identificationRemarks
http://rs.tdwg.org/dwc/terms/version/identificationVerificationStatus-2011-10-16,identificationVerificationStatus
http://rs.tdwg.org/dwc/terms/version/identifiedBy-2009-04-24,identifiedBy
http://rs.tdwg.org/dwc/terms/version/identifiedBy-2009-08-24,identifiedBy
http://rs.tdwg.org/dwc/terms/version/identifiedBy-2014-10-23,identifiedBy
http://rs.tdwg.org/dwc/terms/version/individualCount-2009-04-24,individualCount
http://rs.tdwg.org/dwc/terms/version/individualID-2009-04-24,individualID
http://rs.tdwg.org/dwc/terms/version/informationWithheld-2009-04-24,informationWithheld
http://rs.tdwg.org/dwc/terms/version/infraspecificEpithet-2009-04-24,infraspecificEpithet
http://rs.tdwg.org/dwc/terms/version/infraspecificEpithet-2009-08-24,infraspecificEpithet
http://rs.tdwg.org/dwc/terms/version/institutionCode-2009-04-24,institutionCode
http://rs.tdwg.org/dwc/terms/version/institutionCode-2009-08-24,institutionCode
http://rs.tdwg.org/dwc/terms/version/institutionCode-2009-09-11,institutionCode
http://rs.tdwg.org/dwc/terms/version/institutionID-2009-09-11,institutionID
http://rs.tdwg.org/dwc/terms/version/island-2009-04-24,island
http://rs.tdwg.org/dwc/terms/version/islandGroup-2009-04-24,islandGroup
http://rs.tdwg.org/dwc/terms/version/kingdom-2009-04-24,kingdom
http://rs.tdwg.org/dwc/terms/version/kingdom-2009-08-24,kingdom
http://rs.tdwg.org/dwc/terms/version/latestAgeOrHighestStage-2009-04-24,latestAgeOrHighestStage
http://rs.tdwg.org/dwc/terms/version/LatestDateCollected-2008-11-19,LatestDateCollected
http://rs.tdwg.org/dwc/terms/version/latestEonOrHighestEonothem-2009-04-24,latestEonOrHighestEonothem
http://rs.tdwg.org/dwc/terms/version/latestEpochOrHighestSeries-2009-04-24,latestEpochOrHighestSeries
http://rs.tdwg.org/dwc/terms/version/latestEraOrHighestErathem-2009-04-24,latestEraOrHighestErathem
http://rs.tdwg.org/dwc/terms/version/latestPeriodOrHighestSystem-2009-04-24,latestPeriodOrHighestSystem
http://rs.tdwg.org/dwc/terms/version/lifeStage-2009-04-24,lifeStage
http://rs.tdwg.org/dwc/terms/version/lithostratigraphicTerms-2009-04-24,lithostratigraphicTerms
http://rs.tdwg.org/dwc/terms/version/LivingSpecimen-2014-10-23,LivingSpecimen
http://rs.tdwg.org/dwc/terms/version/locality-2009-04-24,locality
http://rs.tdwg.org/dwc/terms/version/locationAccordingTo-2009-08-24,locationAccordingTo
http://rs.tdwg.org/dwc/terms/version/locationAttributes-2009-04-24,locationAttributes
http://rs.tdwg.org/dwc/terms/version/locationID-2009-04-24,locationID
http://rs.tdwg.org/dwc/terms/version/locationRemarks-2009-04-24,locationRemarks
http://rs.tdwg.org/dwc/terms/version/lowestBiostratigraphicZone-2009-04-24,lowestBiostratigraphicZone
http://rs.tdwg.org/dwc/terms/version/MachineObservation-2014-10-23,MachineObservation
http://rs.tdwg.org/dwc/terms/version/MaterialSample-2013-03-28,MaterialSample
http://rs.tdwg.org/dwc/terms/version/MaterialSample-2014-10-23,MaterialSample
http://rs.tdwg.org/dwc/terms/version/materialSampleID-2013-05-25,materialSampleID
http://rs.tdwg.org/dwc/terms/version/maximumDepthInMeters-2009-04-24,maximumDepthInMeters
http://rs.tdwg.org/dwc/terms/version/maximumDistanceAboveSurfaceInMeters-2009-04-24,maximumDistanceAboveSurfaceInMeters
http://rs.tdwg.org/dwc/terms/version/maximumElevationInMeters-2009-04-24,maximumElevationInMeters
http://rs.tdwg.org/dwc/terms/version/measurementAccuracy-2009-04-24,measurementAccuracy
http://rs.tdwg.org/dwc/terms/version/measurementDeterminedBy-2009-04-24,measurementDeterminedBy
