domainRoot,coreClassFile,documentClass,creator,outputDirectory,outFileNameAfter,separator,baseIriColumn,modifiedColumn
http://zooarchnet.org/dwc/terms/version/,chrono-zooarchnet-versions.csv,foaf:document,ZooArchNet,c:\test\output\,,",",versionLocalName,document_modified
