version,term_localName
http://rs.tdwg.org/acvariant/values/version/v-2020-10-13,v
http://rs.tdwg.org/acvariant/values/version/v001-2020-10-13,v001
http://rs.tdwg.org/acvariant/values/version/v002-2020-10-13,v002
http://rs.tdwg.org/acvariant/values/version/v003-2020-10-13,v003
http://rs.tdwg.org/acvariant/values/version/v004-2020-10-13,v004
http://rs.tdwg.org/acvariant/values/version/v005-2020-10-13,v005
http://rs.tdwg.org/acvariant/values/version/v006-2020-10-13,v006
http://rs.tdwg.org/acvariant/values/version/v007-2020-10-13,v007
http://rs.tdwg.org/acvariant/values/version/v008-2020-10-13,v008
