identifier,context,text
v:label,,版本觀念結構
v001:label,,縮圖
v002:label,,預告
v003:label,,低品質
v004:label,,中間品質
v005:label,,好品質
v006:label,,最佳品質
v007:label,,離線
v008:label,,視覺
