replacing_version,replaced_version_localName
http://rs.tdwg.org/dwcem/values/version/e001-2021-09-01,e001-2020-10-13
http://rs.tdwg.org/dwcem/values/version/e002-2021-09-01,e002-2020-10-13
http://rs.tdwg.org/dwcem/values/version/e003-2021-09-01,e003-2020-10-13
http://rs.tdwg.org/dwcem/values/version/e004-2021-09-01,e004-2020-10-13
http://rs.tdwg.org/dwcem/values/version/e006-2021-09-01,e006-2020-10-13
http://rs.tdwg.org/dwcem/values/version/e002-2025-06-12,e002-2021-09-01
