version,term_localName
http://digir.net/schema/conceptual/darwin/2003/1.0/version/AgeClass-2003-06-17,AgeClass
http://digir.net/schema/conceptual/darwin/2003/1.0/version/BasisOfRecord-2003-06-13,BasisOfRecord
http://digir.net/schema/conceptual/darwin/2003/1.0/version/BasisOfRecord-2003-06-17,BasisOfRecord
http://digir.net/schema/conceptual/darwin/2003/1.0/version/BoundingBox-2003-06-13,BoundingBox
http://digir.net/schema/conceptual/darwin/2003/1.0/version/BoundingBox-2003-06-17,BoundingBox
http://digir.net/schema/conceptual/darwin/2003/1.0/version/CatalogNumber-2003-06-13,CatalogNumber
http://digir.net/schema/conceptual/darwin/2003/1.0/version/CatalogNumberNumeric-2003-06-17,CatalogNumberNumeric
http://digir.net/schema/conceptual/darwin/2003/1.0/version/CatalogNumberText-2003-06-17,CatalogNumberText
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Class-2003-06-13,Class
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Class-2003-06-17,Class
http://digir.net/schema/conceptual/darwin/2003/1.0/version/CollectionCode-2003-06-13,CollectionCode
http://digir.net/schema/conceptual/darwin/2003/1.0/version/CollectionCode-2003-06-17,CollectionCode
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Collector-2003-06-13,Collector
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Collector-2003-06-17,Collector
http://digir.net/schema/conceptual/darwin/2003/1.0/version/CollectorNumber-2003-06-13,CollectorNumber
http://digir.net/schema/conceptual/darwin/2003/1.0/version/CollectorNumber-2003-06-17,CollectorNumber
http://digir.net/schema/conceptual/darwin/2003/1.0/version/ContinentOcean-2003-06-13,ContinentOcean
http://digir.net/schema/conceptual/darwin/2003/1.0/version/ContinentOcean-2003-06-17,ContinentOcean
http://digir.net/schema/conceptual/darwin/2003/1.0/version/CoordinatePrecision-2003-06-13,CoordinatePrecision
http://digir.net/schema/conceptual/darwin/2003/1.0/version/CoordinateUncertaintyInMeters-2003-06-17,CoordinateUncertaintyInMeters
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Country-2003-06-13,Country
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Country-2003-06-17,Country
http://digir.net/schema/conceptual/darwin/2003/1.0/version/County-2003-06-13,County
http://digir.net/schema/conceptual/darwin/2003/1.0/version/County-2003-06-17,County
http://digir.net/schema/conceptual/darwin/2003/1.0/version/DateLastModified-2003-06-13,DateLastModified
http://digir.net/schema/conceptual/darwin/2003/1.0/version/DateLastModified-2003-06-17,DateLastModified
http://digir.net/schema/conceptual/darwin/2003/1.0/version/DayCollected-2003-06-13,DayCollected
http://digir.net/schema/conceptual/darwin/2003/1.0/version/DayCollected-2003-06-17,DayCollected
http://digir.net/schema/conceptual/darwin/2003/1.0/version/DayIdentified-2003-06-13,DayIdentified
http://digir.net/schema/conceptual/darwin/2003/1.0/version/DayIdentified-2003-06-17,DayIdentified
http://digir.net/schema/conceptual/darwin/2003/1.0/version/DecimalLatitude-2003-06-17,DecimalLatitude
http://digir.net/schema/conceptual/darwin/2003/1.0/version/DecimalLongitude-2003-06-17,DecimalLongitude
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Family-2003-06-13,Family
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Family-2003-06-17,Family
http://digir.net/schema/conceptual/darwin/2003/1.0/version/FieldNotes-2003-06-17,FieldNotes
http://digir.net/schema/conceptual/darwin/2003/1.0/version/FieldNumber-2003-06-13,FieldNumber
http://digir.net/schema/conceptual/darwin/2003/1.0/version/FieldNumber-2003-06-17,FieldNumber
http://digir.net/schema/conceptual/darwin/2003/1.0/version/GenBankNum-2003-06-17,GenBankNum
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Genus-2003-06-13,Genus
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Genus-2003-06-17,Genus
http://digir.net/schema/conceptual/darwin/2003/1.0/version/GeorefMethod-2003-06-17,GeorefMethod
http://digir.net/schema/conceptual/darwin/2003/1.0/version/HigherGeography-2003-06-17,HigherGeography
http://digir.net/schema/conceptual/darwin/2003/1.0/version/HigherTaxon-2003-06-17,HigherTaxon
http://digir.net/schema/conceptual/darwin/2003/1.0/version/HorizontalDatum-2003-06-17,HorizontalDatum
http://digir.net/schema/conceptual/darwin/2003/1.0/version/IdentificationModifier-2003-06-17,IdentificationModifier
http://digir.net/schema/conceptual/darwin/2003/1.0/version/IdentifiedBy-2003-06-13,IdentifiedBy
http://digir.net/schema/conceptual/darwin/2003/1.0/version/IdentifiedBy-2003-06-17,IdentifiedBy
http://digir.net/schema/conceptual/darwin/2003/1.0/version/IndividualCount-2003-06-13,IndividualCount
http://digir.net/schema/conceptual/darwin/2003/1.0/version/IndividualCount-2003-06-17,IndividualCount
http://digir.net/schema/conceptual/darwin/2003/1.0/version/InstitutionCode-2003-06-13,InstitutionCode
http://digir.net/schema/conceptual/darwin/2003/1.0/version/InstitutionCode-2003-06-17,InstitutionCode
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Island-2003-06-17,Island
http://digir.net/schema/conceptual/darwin/2003/1.0/version/IslandGroup-2003-06-17,IslandGroup
http://digir.net/schema/conceptual/darwin/2003/1.0/version/JulianDay-2003-06-13,JulianDay
http://digir.net/schema/conceptual/darwin/2003/1.0/version/JulianDay-2003-06-17,JulianDay
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Kingdom-2003-06-13,Kingdom
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Kingdom-2003-06-17,Kingdom
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Latitude-2003-06-13,Latitude
http://digir.net/schema/conceptual/darwin/2003/1.0/version/LatLongComments-2003-06-17,LatLongComments
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Locality-2003-06-13,Locality
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Locality-2003-06-17,Locality
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Longitude-2003-06-13,Longitude
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MaximumDepth-2003-06-13,MaximumDepth
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MaximumDepthInMeters-2003-06-17,MaximumDepthInMeters
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MaximumElevation-2003-06-13,MaximumElevation
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MaximumElevationInMeters-2003-06-17,MaximumElevationInMeters
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MinimumDepth-2003-06-13,MinimumDepth
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MinimumDepthInMeters-2003-06-17,MinimumDepthInMeters
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MinimumElevation-2003-06-13,MinimumElevation
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MinimumElevationInMeters-2003-06-17,MinimumElevationInMeters
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MonthCollected-2003-06-13,MonthCollected
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MonthCollected-2003-06-17,MonthCollected
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MonthIdentified-2003-06-13,MonthIdentified
http://digir.net/schema/conceptual/darwin/2003/1.0/version/MonthIdentified-2003-06-17,MonthIdentified
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Notes-2003-06-13,Notes
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Order-2003-06-13,Order
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Order-2003-06-17,Order
http://digir.net/schema/conceptual/darwin/2003/1.0/version/OriginalCoordinateSystem-2003-06-17,OriginalCoordinateSystem
http://digir.net/schema/conceptual/darwin/2003/1.0/version/OtherCatalogNumbers-2003-06-17,OtherCatalogNumbers
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Phylum-2003-06-13,Phylum
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Phylum-2003-06-17,Phylum
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Preparations-2003-06-17,Preparations
http://digir.net/schema/conceptual/darwin/2003/1.0/version/PreparationType-2003-06-13,PreparationType
http://digir.net/schema/conceptual/darwin/2003/1.0/version/PreviousCatalogNumber-2003-06-13,PreviousCatalogNumber
http://digir.net/schema/conceptual/darwin/2003/1.0/version/RelatedCatalogedItems-2003-06-17,RelatedCatalogedItems
http://digir.net/schema/conceptual/darwin/2003/1.0/version/RelatedCatalogItem-2003-06-13,RelatedCatalogItem
http://digir.net/schema/conceptual/darwin/2003/1.0/version/RelationshipType-2003-06-13,RelationshipType
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Remarks-2003-06-17,Remarks
http://digir.net/schema/conceptual/darwin/2003/1.0/version/ScientificName-2003-06-13,ScientificName
http://digir.net/schema/conceptual/darwin/2003/1.0/version/ScientificName-2003-06-17,ScientificName
http://digir.net/schema/conceptual/darwin/2003/1.0/version/ScientificNameAuthor-2003-06-13,ScientificNameAuthor
http://digir.net/schema/conceptual/darwin/2003/1.0/version/ScientificNameAuthor-2003-06-17,ScientificNameAuthor
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Sex-2003-06-13,Sex
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Sex-2003-06-17,Sex
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Species-2003-06-13,Species
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Species-2003-06-17,Species
http://digir.net/schema/conceptual/darwin/2003/1.0/version/StateProvince-2003-06-13,StateProvince
http://digir.net/schema/conceptual/darwin/2003/1.0/version/StateProvince-2003-06-17,StateProvince
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Subspecies-2003-06-13,Subspecies
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Subspecies-2003-06-17,Subspecies
http://digir.net/schema/conceptual/darwin/2003/1.0/version/TimeCollected-2003-06-17,TimeCollected
http://digir.net/schema/conceptual/darwin/2003/1.0/version/TimeOfDay-2003-06-13,TimeOfDay
http://digir.net/schema/conceptual/darwin/2003/1.0/version/Tissues-2003-06-17,Tissues
http://digir.net/schema/conceptual/darwin/2003/1.0/version/TypeStatus-2003-06-13,TypeStatus
http://digir.net/schema/conceptual/darwin/2003/1.0/version/TypeStatus-2003-06-17,TypeStatus
http://digir.net/schema/conceptual/darwin/2003/1.0/version/VerbatimCollectingDate-2003-06-17,VerbatimCollectingDate
http://digir.net/schema/conceptual/darwin/2003/1.0/version/VerbatimDepth-2003-06-17,VerbatimDepth
http://digir.net/schema/conceptual/darwin/2003/1.0/version/VerbatimElevation-2003-06-17,VerbatimElevation
http://digir.net/schema/conceptual/darwin/2003/1.0/version/VerbatimLatitude-2003-06-17,VerbatimLatitude
http://digir.net/schema/conceptual/darwin/2003/1.0/version/VerbatimLongitude-2003-06-17,VerbatimLongitude
http://digir.net/schema/conceptual/darwin/2003/1.0/version/YearCollected-2003-06-13,YearCollected
http://digir.net/schema/conceptual/darwin/2003/1.0/version/YearCollected-2003-06-17,YearCollected
http://digir.net/schema/conceptual/darwin/2003/1.0/version/YearIdentified-2003-06-13,YearIdentified
http://digir.net/schema/conceptual/darwin/2003/1.0/version/YearIdentified-2003-06-17,YearIdentified
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/Bed-2005-07-03,Bed
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/EarliestAgeOrLowestStage-2005-07-03,EarliestAgeOrLowestStage
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/EarliestEonOrLowestEonothem-2005-07-03,EarliestEonOrLowestEonothem
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/EarliestEpochOrLowestSeries-2005-07-03,EarliestEpochOrLowestSeries
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/EarliestEraOrLowestErathem-2005-07-03,EarliestEraOrLowestErathem
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/EarliestPeriodOrLowestSystem-2005-07-03,EarliestPeriodOrLowestSystem
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/Formation-2005-07-03,Formation
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/Group-2005-07-03,Group
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/HighestBiostratigraphicZone-2005-07-03,HighestBiostratigraphicZone
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/LatestAgeOrHighestStage-2005-07-03,LatestAgeOrHighestStage
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/LatestEonOrHighestEonothem-2005-07-03,LatestEonOrHighestEonothem
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/LatestEpochOrHighestSeries-2005-07-03,LatestEpochOrHighestSeries
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/LatestEraOrHighestErathem-2005-07-03,LatestEraOrHighestErathem
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/LatestPeriodOrHighestSystem-2005-07-03,LatestPeriodOrHighestSystem
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/LithostratigraphicTerms-2005-07-03,LithostratigraphicTerms
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/LowestBiostratigraphicZone-2005-07-03,LowestBiostratigraphicZone
http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/version/Member-2005-07-03,Member
http://dublincore.org/usage/terms/history/#accessRights-002,accessRights
http://dublincore.org/usage/terms/history/#bibliographicCitation-002,bibliographicCitation
http://dublincore.org/usage/terms/history/#languageT-001,language
http://dublincore.org/usage/terms/history/#license-002,license
