version,term_localName
http://rs.tdwg.org/mids/levels/version/mids-2026-MM-DD,mids
http://rs.tdwg.org/mids/levels/version/mids0-2026-MM-DD,mids0
http://rs.tdwg.org/mids/levels/version/mids1-2026-MM-DD,mids1
http://rs.tdwg.org/mids/levels/version/mids2-2026-MM-DD,mids2
http://rs.tdwg.org/mids/levels/version/mids3-2026-MM-DD,mids3
